Year,AnnÈe,ISO,Jurisdiction,Juridiction,Cause,Origine,Area (hectares),Data Qualifier,Superficie (en hectare),Qualificatifs de donnÈes
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,323.2,a,323.2,a
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,38.1,a,38.1,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,752,a,752,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,2.9,a,2.9,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,98.4,a,98.4,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,408.5,a,408.5,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,45.9,a,45.9,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,115.1,a,115.1,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,1027.5,a,1027.5,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,908.1,a,908.1,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,81.2,a,81.2,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,219.8,a,219.8,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,17.1,a,17.1,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,27,a,27,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,274.9,a,274.9,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4.1,a,4.1,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,133.4,a,133.4,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,831,a,831,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,545.7,a,545.7,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,76.1,a,76.1,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,370,a,370,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,70.8,a,70.8,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,50.3,a,50.3,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,473.3,a,473.3,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,25.3,a,25.3,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,263.9,a,263.9,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,255.5,a,255.5,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,33,a,33,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,37,a,37,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,213.7,a,213.7,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4.3,a,4.3,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,20.2,a,20.2,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,385.8,a,385.8,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4.6,a,4.6,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,68.4,a,68.4,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,455.4,a,455.4,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,9.9,a,9.9,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,33,a,33,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,574.4,a,574.4,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,8.7,a,8.7,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,39.5,a,39.5,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,384.4,a,384.4,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,25.2,a,25.2,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,181.4,a,181.4,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,125.7,a,125.7,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,6.8,a,6.8,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,10,a,10,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,233.7,a,233.7,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.2,a,0.2,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,20,a,20,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,130.5,a,130.5,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,10.8,a,10.8,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,15,a,15,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,33.4,a,33.4,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,2.2,a,2.2,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,1.9,a,1.9,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,287.9,a,287.9,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.8,a,0.8,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,72.4,a,72.4,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,845.5,a,845.5,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.2,a,0.2,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,34.4,a,34.4,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,101.3,a,101.3,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,0.5,a,0.5,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,9.8,a,9.8,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,1.5,a,1.5,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,197.7,a,197.7,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,45.6,a,45.6,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,16.8,a,16.8,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,2.2,a,2.2,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,199.2,a,199.2,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,21.7,a,21.7,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,43.4,a,43.4,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,0.5,a,0.5,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,530.3,a,530.3,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,19.7,a,19.7,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,15.7,a,15.7,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,2.2,a,2.2,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,250.1,a,250.1,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,16.5,a,16.5,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,44.3,a,44.3,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,183.6,a,183.6,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,14.1,a,14.1,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,30,a,30,a
1990,1990,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,3825.3,a,3825.3,a
1990,1990,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,20777,a,20777,a
1991,1991,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,6863.4,a,6863.4,a
1991,1991,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,49526.6,a,49526.6,a
1992,1992,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,1435.5,a,1435.5,a
1992,1992,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,374.2,a,374.2,a
1993,1993,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,55.4,a,55.4,a
1993,1993,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,28425,a,28425,a
1994,1994,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,1309.7,a,1309.7,a
1994,1994,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,108964.5,a,108964.5,a
1995,1995,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,301.1,a,301.1,a
1995,1995,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,400,a,400,a
1996,1996,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,3161.1,a,3161.1,a
1996,1996,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,78149.3,a,78149.3,a
1997,1997,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,8261.5,a,8261.5,a
1997,1997,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,283.2,a,283.2,a
1998,1998,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,1085.5,a,1085.5,a
1998,1998,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,39075.7,a,39075.7,a
1999,1999,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,11262.4,a,11262.4,a
1999,1999,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,27777.8,a,27777.8,a
2000,2000,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,232,a,232,a
2000,2000,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,103304.167,a,103304.167,a
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,324.6,a,324.6,a
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,640.988,a,640.988,a
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,260.1,a,260.1,a
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,14524.546,a,14524.546,a
2003,2003,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,683,a,683,a
2003,2003,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,27028.13,a,27028.13,a
2004,2004,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,1224.5,a,1224.5,a
2004,2004,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,931.586,a,931.586,a
2005,2005,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,187.2,a,187.2,a
2005,2005,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,18061.319,a,18061.319,a
2006,2006,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,153.7,a,153.7,a
2006,2006,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,3311.868,a,3311.868,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,324.146,a,324.146,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,11026.484,a,11026.484,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,0.293,a,0.293,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,98.4,a,98.4,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,1.6,a,1.6,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,392.584,a,392.584,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,16263.609,a,16263.609,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,38.6,a,38.6,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,956.649,a,956.649,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,38.4,a,38.4,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,387.21487,a,387.21487,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,1671.9,a,1671.9,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,109.1,a,109.1,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,27501.68559,a,27501.68559,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,27668.735,a,27668.735,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,2474.861,a,2474.861,a
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,8832,a,8832,a
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,9.9,a,9.9,a
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,3579.9,a,3579.9,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,0.4,a,0.4,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,10602.9,a,10602.9,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,62.3,a,62.3,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,637.5,a,637.5,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,355.2,a,355.2,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,40.3,a,40.3,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,0,a,0,a
2019,2019,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,106.8,a,106.8,a
2019,2019,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,209.2,a,209.2,a
1990,1990,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1029.09,a,1029.09,a
1990,1990,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.2,a,0.2,a
1990,1990,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,38.87,a,38.87,a
1991,1991,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1712.09,a,1712.09,a
1991,1991,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,17.98,a,17.98,a
1991,1991,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,45.68,a,45.68,a
1992,1992,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1111.11,a,1111.11,a
1992,1992,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.11,a,0.11,a
1992,1992,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,48.39,a,48.39,a
1993,1993,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,362.78,a,362.78,a
1993,1993,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,2.8,a,2.8,a
1993,1993,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,2.33,a,2.33,a
1994,1994,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,237.23,a,237.23,a
1994,1994,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,5.21,a,5.21,a
1995,1995,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,369.95,a,369.95,a
1995,1995,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.33,a,0.33,a
1995,1995,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,34.23,a,34.23,a
1996,1996,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,601.63,a,601.63,a
1996,1996,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,2.27,a,2.27,a
1996,1996,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,35.32,a,35.32,a
1997,1997,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,501.67,a,501.67,a
1997,1997,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,24.34,a,24.34,a
1997,1997,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,39.15,a,39.15,a
1998,1998,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,306.67,a,306.67,a
1998,1998,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,12.13,a,12.13,a
1998,1998,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,77.93,a,77.93,a
1999,1999,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1788.39,a,1788.39,a
1999,1999,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,16.36,a,16.36,a
1999,1999,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,18.69,a,18.69,a
2000,2000,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,300.87,a,300.87,a
2000,2000,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1.99,a,1.99,a
2000,2000,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,185.31,a,185.31,a
2001,2001,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,471.1,a,471.1,a
2001,2001,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,7.65,a,7.65,a
2001,2001,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,50.06,a,50.06,a
2002,2002,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,190.04,a,190.04,a
2002,2002,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,9.72,a,9.72,a
2002,2002,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,11.49,a,11.49,a
2003,2003,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1235.99,a,1235.99,a
2003,2003,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.13,a,0.13,a
2003,2003,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,20.64,a,20.64,a
2004,2004,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,287.52,a,287.52,a
2004,2004,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.45,a,0.45,a
2004,2004,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,1.86,a,1.86,a
2005,2005,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,472,a,472,a
2005,2005,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0,a,0,a
2005,2005,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,23,a,23,a
2006,2006,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1562,a,1562,a
2006,2006,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,10,a,10,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,508,a,508,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0,a,0,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,181,a,181,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,2638,a,2638,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0,a,0,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,62,a,62,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,858,a,858,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,25,a,25,a
2010,2010,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,435.74,a,435.74,a
2011,2011,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,150.27,a,150.27,a
2012,2012,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,361.81,a,361.81,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,295.217,a,295.217,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.1,a,0.1,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,6.03,a,6.03,a
2014,2014,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,536.6007,a,536.6007,a
2014,2014,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,27.86,a,27.86,a
2015,2015,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,511.4599,a,511.4599,a
2015,2015,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,5.29,a,5.29,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,774.987,a,774.987,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,17.551,a,17.551,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,10.186,a,10.186,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,572.77,a,572.77,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,193.6200003,a,193.6200003,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1.790000031,a,1.790000031,a
2019,2019,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,133.57,a,133.57,a
2019,2019,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,0.9,a,0.9,a
