Year,AnnÈe,ISO,Jurisdiction,Juridiction,Protection zone,Zone de protection,Dollars (En),Data qualifier,Dollars (Fr),Qualificatifs de donnÈes
2001,2001,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,250550,a,250550,a
2002,2002,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,287000,a,287000,a
2003,2003,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,203000,a,203000,a
2004,2004,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,120000,a,120000,a
2005,2005,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,70000,e,70000,e
2006,2006,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,150000,a,150000,a
2007,2007,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,276000,a,276000,a
2008,2008,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,855000,a,855000,a
2009,2009,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2010,2010,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2011,2011,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2012,2012,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2013,2013,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2014,2014,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2015,2015,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2016,2016,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2017,2017,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2018,2018,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
2019,2019,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,,u,,u
1990,1990,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,716000,a,716000,a
1991,1991,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,934000,a,934000,a
1992,1992,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,706000,a,706000,a
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,2339000,a,2339000,a
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,518000,a,518000,a
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,2090000,a,2090000,a
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,332000,a,332000,a
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,184900,a,184900,a
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,630050,a,630050,a
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,1852600,a,1852600,a
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,263000,a,263000,a
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,2271500,a,2271500,a
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,445000,a,445000,a
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,389650,a,389650,a
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,296500,a,296500,a
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,1505100,a,1505100,a
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,501700,a,501700,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,51200,a,51200,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,30700,a,30700,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,230200,a,230200,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,201313,a,201313,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,24623,a,24623,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,1013611,a,1013611,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,698996,a,698996,a
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,456600,a,456600,a
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,456600,e,456600,e
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,456600,e,456600,e
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,456600,e,456600,e
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,20960,a,20960,a
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,,u,,u
1990,1990,QC,Quebec,QuÈbec,Intensive,Intensive,123939,a,123939,a
1991,1991,QC,Quebec,QuÈbec,Intensive,Intensive,1914926,a,1914926,a
1992,1992,QC,Quebec,QuÈbec,Intensive,Intensive,800810,a,800810,a
1993,1993,QC,Quebec,QuÈbec,Intensive,Intensive,6170,a,6170,a
1994,1994,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
1995,1995,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
1996,1996,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
1997,1997,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
1998,1998,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
1999,1999,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2000,2000,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2001,2001,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2002,2002,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2003,2003,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2004,2004,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2005,2005,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2006,2006,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2007,2007,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2008,2008,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2009,2009,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2010,2010,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2011,2011,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2012,2012,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2013,2013,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2014,2014,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2015,2015,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2016,2016,QC,Quebec,QuÈbec,Intensive,Intensive,,n,,n
2017,2017,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2018,2018,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2019,2019,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
2020,2020,QC,Quebec,QuÈbec,Intensive,Intensive,,u,,u
1990,1990,ON,Ontario,Ontario,Intensive,Intensive,407820,a,407820,a
1991,1991,ON,Ontario,Ontario,Intensive,Intensive,378995,a,378995,a
1992,1992,ON,Ontario,Ontario,Intensive,Intensive,14883,a,14883,a
1993,1993,ON,Ontario,Ontario,Intensive,Intensive,81420,a,81420,a
1994,1994,ON,Ontario,Ontario,Intensive,Intensive,756625,a,756625,a
1995,1995,ON,Ontario,Ontario,Intensive,Intensive,2235747,a,2235747,a
1996,1996,ON,Ontario,Ontario,Intensive,Intensive,1452416,p,1452416,p
1997,1997,ON,Ontario,Ontario,Intensive,Intensive,11922200,p,11922200,p
1998,1998,ON,Ontario,Ontario,Intensive,Intensive,2256085,a,2256085,a
1999,1999,ON,Ontario,Ontario,Intensive,Intensive,9594605,a,9594605,a
2000,2000,ON,Ontario,Ontario,Intensive,Intensive,700705,a,700705,a
2001,2001,ON,Ontario,Ontario,Intensive,Intensive,1383877,a,1383877,a
2002,2002,ON,Ontario,Ontario,Intensive,Intensive,1338650,a,1338650,a
2003,2003,ON,Ontario,Ontario,Intensive,Intensive,5169850,a,5169850,a
2004,2004,ON,Ontario,Ontario,Intensive,Intensive,1318775,a,1318775,a
2005,2005,ON,Ontario,Ontario,Intensive,Intensive,461184,a,461184,a
2006,2006,ON,Ontario,Ontario,Intensive,Intensive,652980,a,652980,a
2007,2007,ON,Ontario,Ontario,Intensive,Intensive,1999232,a,1999232,a
2008,2008,ON,Ontario,Ontario,Intensive,Intensive,45000,a,45000,a
2009,2009,ON,Ontario,Ontario,Intensive,Intensive,9000,a,9000,a
2010,2010,ON,Ontario,Ontario,Intensive,Intensive,453251,a,453251,a
2011,2011,ON,Ontario,Ontario,Intensive,Intensive,803400,a,803400,a
2012,2012,ON,Ontario,Ontario,Intensive,Intensive,2238269,a,2238269,a
2013,2013,ON,Ontario,Ontario,Intensive,Intensive,240301,a,240301,a
2014,2014,ON,Ontario,Ontario,Intensive,Intensive,20000,a,20000,a
2015,2015,ON,Ontario,Ontario,Intensive,Intensive,151910,a,151910,a
2016,2016,ON,Ontario,Ontario,Intensive,Intensive,835900,a,835900,a
2017,2017,ON,Ontario,Ontario,Intensive,Intensive,,u,,u
2018,2018,ON,Ontario,Ontario,Intensive,Intensive,112647,a,112647,a
2019,2019,ON,Ontario,Ontario,Intensive,Intensive,345002,a,345002,a
1990,1990,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1991,1991,MB,Manitoba,Manitoba,Intensive,Intensive,200000,a,200000,a
1992,1992,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1993,1993,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1994,1994,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1990,1990,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,272160,a,272160,a
1991,1991,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,20635,a,20635,a
1992,1992,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,12680,a,12680,a
1993,1993,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,8230,a,8230,a
1994,1994,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,60235,a,60235,a
1995,1995,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,20000,a,20000,a
1996,1996,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,5450,a,5450,a
1997,1997,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,250600,a,250600,a
1998,1998,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,150400,a,150400,a
1999,1999,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,415700,a,415700,a
2000,2000,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,42000,a,42000,a
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,400150,a,400150,a
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,105533,a,105533,a
2003,2003,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,150000,a,150000,a
2004,2004,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2005,2005,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,14000,e,14000,e
2006,2006,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,15500,a,15500,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,50000,a,50000,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,32000,a,32000,a
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,1300,a,1300,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,600000,a,600000,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,22000,a,22000,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,67100,a,67100,a
2019,2019,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,,u,,u
1990,1990,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,3008,a,3008,a
1991,1991,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,13100,a,13100,a
1992,1992,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1993,1993,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1994,1994,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1995,1995,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1996,1996,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1997,1997,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,9000,r,9000,r
1998,1998,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,7500,a,7500,a
1999,1999,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,7500,a,7500,a
2000,2000,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,,u,,u
2001,2001,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,,u,,u
2002,2002,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,18300,a,18300,a
2003,2003,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,1000,a,1000,a
2004,2004,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,300,a,300,a
2005,2005,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
2006,2006,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,12000,e,12000,e
2007,2007,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,2000,e,2000,e
2008,2008,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,500,e,500,e
2009,2009,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,700,e,700,e
2010,2010,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,700,e,700,e
2011,2011,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,2300,e,2300,e
2012,2012,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,8200,e,8200,e
2013,2013,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,86800,e,86800,e
2014,2014,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,e,0,e
2015,2015,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,e,0,e
2016,2016,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,,n,,n
2017,2017,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,,u,,u
2018,2018,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,,u,,u
2019,2019,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,,u,,u
1990,1990,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,3250,a,3250,a
1991,1991,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,110000,a,110000,a
1992,1992,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,52400,a,52400,a
1993,1993,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,100300,a,100300,a
1994,1994,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,2750,a,2750,a
1995,1995,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,50300,a,50300,a
1996,1996,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,1000,a,1000,a
1997,1997,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,24700,a,24700,a
1998,1998,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,4000,e,4000,e
1999,1999,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,22950,a,22950,a
2000,2000,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,13800,a,13800,a
1995,1995,MB,Manitoba,Manitoba,Intensive,Intensive,2400000,a,2400000,a
1996,1996,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1997,1997,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1998,1998,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
1999,1999,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
2000,2000,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
2001,2001,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
2002,2002,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
2003,2003,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
2004,2004,MB,Manitoba,Manitoba,Intensive,Intensive,,n,,n
2005,2005,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2006,2006,MB,Manitoba,Manitoba,Intensive,Intensive,0,a,0,a
2007,2007,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2008,2008,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2009,2009,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2010,2010,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2011,2011,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2012,2012,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2013,2013,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2014,2014,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2015,2015,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2016,2016,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2017,2017,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2018,2018,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
2019,2019,MB,Manitoba,Manitoba,Intensive,Intensive,,u,,u
1990,1990,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1991,1991,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1992,1992,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1993,1993,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1994,1994,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1995,1995,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1996,1996,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1997,1997,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1998,1998,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,350000,a,350000,a
1999,1999,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,2250000,a,2250000,a
2000,2000,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
2001,2001,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
2002,2002,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,n,,n
2003,2003,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2004,2004,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2005,2005,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2006,2006,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2007,2007,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2008,2008,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2009,2009,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2010,2010,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2011,2011,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2012,2012,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2013,2013,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2014,2014,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2015,2015,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2016,2016,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2017,2017,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2018,2018,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
2019,2019,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,,u,,u
1990,1990,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1991,1991,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
