Year,AnnÈe,ISO,Jurisdiction,Juridiction,Protection zone,Zone de protection,Dollars (En),Data qualifier,Dollars (Fr),Qualificatifs de donnÈes
1992,1992,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1993,1993,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1994,1994,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1995,1995,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1996,1996,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1997,1997,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1998,1998,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
1999,1999,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2000,2000,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2001,2001,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2002,2002,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2003,2003,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2004,2004,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2005,2005,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2006,2006,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2007,2007,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2008,2008,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2009,2009,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2010,2010,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2011,2011,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2012,2012,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2013,2013,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2014,2014,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2015,2015,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2016,2016,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2017,2017,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2018,2018,AB,Alberta,Alberta,Intensive,Intensive,,n,,n
2019,2019,AB,Alberta,Alberta,Intensive,Intensive,,U,,U
1990,1990,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,3569089,a,3569089,a
1991,1991,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1675581,a,1675581,a
1992,1992,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,2001511,a,2001511,a
1993,1993,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,3650159,a,3650159,a
1994,1994,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,11844924,a,11844924,a
1995,1995,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,7337770,a,7337770,a
1996,1996,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,2798557,a,2798557,a
1997,1997,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,17200,a,17200,a
1998,1998,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,5028,r,5028,r
1999,1999,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1021,a,1021,a
2000,2000,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1088,p,1088,p
2001,2001,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,646,p,646,p
2002,2002,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,2474250,a,2474250,a
2003,2003,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,99232,a,99232,a
2004,2004,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1093141,a,1093141,a
2005,2005,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,102647,a,102647,a
2006,2006,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1071704,a,1071704,a
2007,2007,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,37012,a,37012,a
2008,2008,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,5402869,a,5402869,a
2009,2009,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,3961725,a,3961725,a
2010,2010,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1983140,a,1983140,a
2011,2011,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,80000,a,80000,a
2012,2012,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1854908,p,1854908,p
2013,2013,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,,u,,u
2014,2014,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,,u,,u
2015,2015,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,10588800,a,10588800,a
2016,2016,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,3000,a,3000,a
2017,2017,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,6730625,a,6730625,a
2018,2018,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,3100000,a,3100000,a
2019,2019,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,0,p,0,p
1990,1990,YT,Yukon,Yukon,Intensive,Intensive,50400,a,50400,a
1991,1991,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1992,1992,YT,Yukon,Yukon,Intensive,Intensive,30300,a,30300,a
1993,1993,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1994,1994,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1995,1995,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1996,1996,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
1997,1997,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
1998,1998,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
1999,1999,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2000,2000,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2001,2001,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2002,2002,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2003,2003,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2004,2004,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2005,2005,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2006,2006,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2007,2007,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2008,2008,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2009,2009,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2010,2010,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2011,2011,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2012,2012,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2013,2013,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2014,2014,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2015,2015,YT,Yukon,Yukon,Intensive,Intensive,0,e,0,e
2016,2016,YT,Yukon,Yukon,Intensive,Intensive,0,e,0,e
2017,2017,YT,Yukon,Yukon,Intensive,Intensive,0,e,0,e
2018,2018,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
2019,2019,YT,Yukon,Yukon,Intensive,Intensive,,u,,u
1990,1990,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,5000,a,5000,a
1991,1991,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,17000,a,17000,a
1992,1992,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,45000,a,45000,a
1993,1993,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,11000,a,11000,a
1994,1994,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1995,1995,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1996,1996,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,64000,a,64000,a
1997,1997,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,28000,a,28000,a
1998,1998,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,45000,a,45000,a
1999,1999,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,9000,a,9000,a
2000,2000,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,9000,a,9000,a
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,4000,a,4000,a
2003,2003,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,19000,a,19000,a
2004,2004,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
2005,2005,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,10000,a,10000,a
2006,2006,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,10000,e,10000,e
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,45000,a,45000,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,51000,a,51000,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2013,2013,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,e,0,e
2019,2019,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1990,1990,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1991,1991,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1992,1992,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1993,1993,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1994,1994,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1995,1995,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1996,1996,NP,National parks,Parcs nationaux,Intensive,Intensive,,n,,n
1997,1997,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
1998,1998,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1999,1999,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2000,2000,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2001,2001,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2002,2002,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2003,2003,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2004,2004,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2005,2005,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2006,2006,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2007,2007,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2008,2008,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2009,2009,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2010,2010,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2011,2011,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2012,2012,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2013,2013,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2014,2014,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2015,2015,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2016,2016,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
2017,2017,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
2018,2018,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
2019,2019,NP,National parks,Parcs nationaux,Intensive,Intensive,0,a,0,a
2002,2002,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2003,2003,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2004,2004,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2005,2005,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2006,2006,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2007,2007,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2008,2008,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2009,2009,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2010,2010,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2011,2011,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2012,2012,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2013,2013,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2014,2014,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2015,2015,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2016,2016,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2017,2017,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2018,2018,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
2019,2019,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1990,1990,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1991,1991,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1992,1992,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1993,1993,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1994,1994,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1995,1995,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1996,1996,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1997,1997,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1998,1998,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1999,1999,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2000,2000,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2001,2001,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2003,2003,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2004,2004,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2005,2005,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2006,2006,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
2019,2019,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1990,1990,QC,Quebec,QuÈbec,Limited,LimitÈe,0,a,0,a
1991,1991,QC,Quebec,QuÈbec,Limited,LimitÈe,0,a,0,a
1992,1992,QC,Quebec,QuÈbec,Limited,LimitÈe,0,a,0,a
1993,1993,QC,Quebec,QuÈbec,Limited,LimitÈe,0,a,0,a
1994,1994,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1995,1995,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1996,1996,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1997,1997,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1998,1998,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1999,1999,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2000,2000,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2001,2001,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2002,2002,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2003,2003,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2004,2004,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2005,2005,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2006,2006,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2007,2007,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2008,2008,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2009,2009,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2010,2010,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2011,2011,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2012,2012,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2013,2013,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2014,2014,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2015,2015,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2016,2016,QC,Quebec,QuÈbec,Limited,LimitÈe,,n,,n
2017,2017,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2018,2018,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2019,2019,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
2020,2020,QC,Quebec,QuÈbec,Limited,LimitÈe,,U,,U
1990,1990,ON,Ontario,Ontario,Limited,LimitÈe,16000,a,16000,a
1991,1991,ON,Ontario,Ontario,Limited,LimitÈe,70000,a,70000,a
1992,1992,ON,Ontario,Ontario,Limited,LimitÈe,15768,a,15768,a
1993,1993,ON,Ontario,Ontario,Limited,LimitÈe,57200,a,57200,a
1994,1994,ON,Ontario,Ontario,Limited,LimitÈe,11000,a,11000,a
1995,1995,ON,Ontario,Ontario,Limited,LimitÈe,256225,a,256225,a
1996,1996,ON,Ontario,Ontario,Limited,LimitÈe,32354,p,32354,p
1997,1997,ON,Ontario,Ontario,Limited,LimitÈe,193701,p,193701,p
1998,1998,ON,Ontario,Ontario,Limited,LimitÈe,59050,a,59050,a
1999,1999,ON,Ontario,Ontario,Limited,LimitÈe,195755,a,195755,a
2000,2000,ON,Ontario,Ontario,Limited,LimitÈe,300000,a,300000,a
2001,2001,ON,Ontario,Ontario,Limited,LimitÈe,5500,a,5500,a
2002,2002,ON,Ontario,Ontario,Limited,LimitÈe,18500,a,18500,a
2003,2003,ON,Ontario,Ontario,Limited,LimitÈe,71000,a,71000,a
2004,2004,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2005,2005,ON,Ontario,Ontario,Limited,LimitÈe,150,a,150,a
2006,2006,ON,Ontario,Ontario,Limited,LimitÈe,27001,a,27001,a
2007,2007,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2008,2008,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2009,2009,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2010,2010,ON,Ontario,Ontario,Limited,LimitÈe,9000,a,9000,a
2011,2011,ON,Ontario,Ontario,Limited,LimitÈe,327000,a,327000,a
2012,2012,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2013,2013,ON,Ontario,Ontario,Limited,LimitÈe,325242,a,325242,a
2014,2014,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2015,2015,ON,Ontario,Ontario,Limited,LimitÈe,2102,a,2102,a
2016,2016,ON,Ontario,Ontario,Limited,LimitÈe,33000,a,33000,a
2017,2017,ON,Ontario,Ontario,Limited,LimitÈe,0,a,0,a
2018,2018,ON,Ontario,Ontario,Limited,LimitÈe,52467,a,52467,a
2019,2019,ON,Ontario,Ontario,Limited,LimitÈe,20000,a,20000,a
1990,1990,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1991,1991,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1992,1992,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1993,1993,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1994,1994,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1995,1995,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1996,1996,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1997,1997,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1998,1998,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1999,1999,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1990,1990,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1991,1991,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
