Year,AnnÈe,ISO,Jurisdiction,Juridiction,Protection zone,Zone de protection,Dollars (En),Data qualifier,Dollars (Fr),Qualificatifs de donnÈes
1979,1979,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1980,1980,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1980,1980,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1980,1980,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1980,1980,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,599758,a,599758,a
1980,1980,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1980,1980,MB,Manitoba,Manitoba,Intensive,Intensive,10000,a,10000,a
1980,1980,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1980,1980,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1980,1980,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1980,1980,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,629465,a,629465,a
1980,1980,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1980,1980,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1980,1980,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1980,1980,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1980,1980,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1980,1980,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1980,1980,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1980,1980,ON,Ontario,Ontario,Intensive,Intensive,2625851,a,2625851,a
1980,1980,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1980,1980,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1980,1980,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1980,1980,QC,Quebec,QuÈbec,Intensive,Intensive,366440,a,366440,a
1980,1980,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1980,1980,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,317000,a,317000,a
1980,1980,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1980,1980,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1981,1981,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1981,1981,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1981,1981,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1981,1981,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1294524,a,1294524,a
1981,1981,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1981,1981,MB,Manitoba,Manitoba,Intensive,Intensive,13000,a,13000,a
1981,1981,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1981,1981,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1981,1981,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1981,1981,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,269464,a,269464,a
1981,1981,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1981,1981,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1981,1981,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1981,1981,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1981,1981,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1981,1981,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1981,1981,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1981,1981,ON,Ontario,Ontario,Intensive,Intensive,60906,a,60906,a
1981,1981,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1981,1981,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1981,1981,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1981,1981,QC,Quebec,QuÈbec,Intensive,Intensive,77779,a,77779,a
1981,1981,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1981,1981,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1981,1981,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1981,1981,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1982,1982,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1982,1982,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1982,1982,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1982,1982,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,2671804,a,2671804,a
1982,1982,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1982,1982,MB,Manitoba,Manitoba,Intensive,Intensive,5000,a,5000,a
1982,1982,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1982,1982,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1982,1982,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1982,1982,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,2173334,a,2173334,a
1982,1982,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1982,1982,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1982,1982,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1982,1982,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1982,1982,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1982,1982,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1982,1982,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1982,1982,ON,Ontario,Ontario,Intensive,Intensive,71068,a,71068,a
1982,1982,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1982,1982,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1982,1982,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1982,1982,QC,Quebec,QuÈbec,Intensive,Intensive,57528,a,57528,a
1982,1982,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1982,1982,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1982,1982,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1982,1982,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1983,1983,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1983,1983,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1983,1983,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1983,1983,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1197373,a,1197373,a
1983,1983,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1983,1983,MB,Manitoba,Manitoba,Intensive,Intensive,10000,a,10000,a
1983,1983,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1983,1983,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1983,1983,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1983,1983,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,1737162,a,1737162,a
1983,1983,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1983,1983,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1983,1983,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1983,1983,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1983,1983,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1983,1983,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1983,1983,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1983,1983,ON,Ontario,Ontario,Intensive,Intensive,352210,a,352210,a
1983,1983,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1983,1983,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,1170,a,1170,a
1983,1983,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1983,1983,QC,Quebec,QuÈbec,Intensive,Intensive,5004638,a,5004638,a
1983,1983,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1983,1983,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1983,1983,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1983,1983,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1984,1984,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1984,1984,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1984,1984,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1984,1984,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,2097992,a,2097992,a
1984,1984,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1984,1984,MB,Manitoba,Manitoba,Intensive,Intensive,50000,a,50000,a
1984,1984,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1984,1984,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1984,1984,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1984,1984,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,22143,a,22143,a
1984,1984,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1984,1984,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1984,1984,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1984,1984,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1984,1984,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1984,1984,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1984,1984,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1984,1984,ON,Ontario,Ontario,Intensive,Intensive,652985,a,652985,a
1984,1984,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1984,1984,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,0,a,0,a
1984,1984,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1984,1984,QC,Quebec,QuÈbec,Intensive,Intensive,60210,a,60210,a
1984,1984,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1984,1984,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,416943,a,416943,a
1984,1984,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1984,1984,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1985,1985,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1985,1985,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1985,1985,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1985,1985,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,3880678,a,3880678,a
1985,1985,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1985,1985,MB,Manitoba,Manitoba,Intensive,Intensive,30000,a,30000,a
1985,1985,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1985,1985,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1985,1985,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1985,1985,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,1344680,a,1344680,a
1985,1985,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1985,1985,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,175000,a,175000,a
1985,1985,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1985,1985,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1985,1985,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1985,1985,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1985,1985,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1985,1985,ON,Ontario,Ontario,Intensive,Intensive,319329,a,319329,a
1985,1985,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1985,1985,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,1700,a,1700,a
1985,1985,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1985,1985,QC,Quebec,QuÈbec,Intensive,Intensive,78925,a,78925,a
1985,1985,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1985,1985,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,123124,a,123124,a
1985,1985,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1985,1985,YT,Yukon,Yukon,Intensive,Intensive,1000,a,1000,a
1986,1986,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1986,1986,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1986,1986,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1986,1986,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1031838,a,1031838,a
1986,1986,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1986,1986,MB,Manitoba,Manitoba,Intensive,Intensive,0,a,0,a
1986,1986,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1986,1986,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1986,1986,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1986,1986,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,884275,a,884275,a
1986,1986,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1986,1986,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1986,1986,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1986,1986,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1986,1986,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1986,1986,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1986,1986,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1986,1986,ON,Ontario,Ontario,Intensive,Intensive,525234,a,525234,a
1986,1986,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1986,1986,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,151000,a,151000,a
1986,1986,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1986,1986,QC,Quebec,QuÈbec,Intensive,Intensive,86535,a,86535,a
1986,1986,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1986,1986,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,199815,a,199815,a
1986,1986,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1986,1986,YT,Yukon,Yukon,Intensive,Intensive,7800,a,7800,a
1987,1987,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1987,1987,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1987,1987,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1987,1987,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,866651,a,866651,a
1987,1987,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1987,1987,MB,Manitoba,Manitoba,Intensive,Intensive,3140000,a,3140000,a
1987,1987,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1987,1987,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1987,1987,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1987,1987,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,1049203,a,1049203,a
1987,1987,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1987,1987,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,12000,a,12000,a
1987,1987,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1987,1987,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,38000,a,38000,a
1987,1987,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1987,1987,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1987,1987,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1987,1987,ON,Ontario,Ontario,Intensive,Intensive,419209,a,419209,a
1987,1987,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1987,1987,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,5000,a,5000,a
1987,1987,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1987,1987,QC,Quebec,QuÈbec,Intensive,Intensive,242449,a,242449,a
1987,1987,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1987,1987,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1987,1987,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1987,1987,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1988,1988,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1988,1988,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1988,1988,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1988,1988,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1599067,a,1599067,a
1988,1988,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1988,1988,MB,Manitoba,Manitoba,Intensive,Intensive,150000,a,150000,a
1988,1988,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1988,1988,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1988,1988,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1988,1988,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,372500,a,372500,a
1988,1988,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1988,1988,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,6000,a,6000,a
1988,1988,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1988,1988,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,18500,a,18500,a
1988,1988,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1988,1988,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1988,1988,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1988,1988,ON,Ontario,Ontario,Intensive,Intensive,841572,a,841572,a
1988,1988,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1988,1988,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,2146,a,2146,a
1988,1988,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1988,1988,QC,Quebec,QuÈbec,Intensive,Intensive,495515,a,495515,a
1988,1988,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1988,1988,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1988,1988,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1988,1988,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a
1989,1989,AB,Alberta,Alberta,Limited,LimitÈe,,n,,n
1989,1989,AB,Alberta,Alberta,Intensive,Intensive,0,a,0,a
1989,1989,BC,British Columbia,Colombie-Britannique,Limited,LimitÈe,,n,,n
1989,1989,BC,British Columbia,Colombie-Britannique,Intensive,Intensive,1753555,a,1753555,a
1989,1989,MB,Manitoba,Manitoba,Limited,LimitÈe,,n,,n
1989,1989,MB,Manitoba,Manitoba,Intensive,Intensive,3500000,a,3500000,a
1989,1989,NP,National parks,Parcs nationaux,Limited,LimitÈe,,u,,u
1989,1989,NP,National parks,Parcs nationaux,Intensive,Intensive,,u,,u
1989,1989,NB,New Brunswick,Nouveau-Brunswick,Limited,LimitÈe,,n,,n
1989,1989,NB,New Brunswick,Nouveau-Brunswick,Intensive,Intensive,833400,a,833400,a
1989,1989,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Limited,LimitÈe,,u,,u
1989,1989,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Intensive,Intensive,0,a,0,a
1989,1989,NT,Northwest Territories,Territoires du Nord-Ouest,Limited,LimitÈe,,n,,n
1989,1989,NT,Northwest Territories,Territoires du Nord-Ouest,Intensive,Intensive,0,a,0,a
1989,1989,NS,Nova Scotia,Nouvelle-…cosse,Limited,LimitÈe,,n,,n
1989,1989,NS,Nova Scotia,Nouvelle-…cosse,Intensive,Intensive,0,a,0,a
1989,1989,ON,Ontario,Ontario,Limited,LimitÈe,,n,,n
1989,1989,ON,Ontario,Ontario,Intensive,Intensive,448794,a,448794,a
1989,1989,PE,Prince Edward Island,Œle-du-Prince-…douard,Limited,LimitÈe,,n,,n
1989,1989,PE,Prince Edward Island,Œle-du-Prince-…douard,Intensive,Intensive,2146,a,2146,a
1989,1989,QC,Quebec,QuÈbec,Limited,LimitÈe,,u,,u
1989,1989,QC,Quebec,QuÈbec,Intensive,Intensive,185766,a,185766,a
1989,1989,SK,Saskatchewan,Saskatchewan,Limited,LimitÈe,,n,,n
1989,1989,SK,Saskatchewan,Saskatchewan,Intensive,Intensive,0,a,0,a
1989,1989,YT,Yukon,Yukon,Limited,LimitÈe,,n,,n
1989,1989,YT,Yukon,Yukon,Intensive,Intensive,0,a,0,a